,ELCC,latitude,longitude
296,2 ,36.0,-106.875
297,14 ,33.0,-124.375
298,0 ,38.0,-101.875
299,10 ,32.0,-119.375
300,2 ,32.0,-108.125
301,3 ,37.0,-108.125
302,3 ,47.0,-108.125
303,5 ,44.0,-111.875
304,3 ,35.0,-111.875
305,3 ,48.0,-110.625
306,3 ,45.0,-110.625
307,2 ,46.0,-105.625
308,0 ,32.0,-103.125
309,2 ,34.0,-104.375
310,2 ,39.0,-106.875
311,5 ,46.0,-111.875
312,10 ,41.0,-120.625
313,10 ,37.0,-119.375
314,7 ,38.0,-116.875
315,11 ,49.0,-123.125
316,5 ,46.0,-113.125
317,5 ,35.0,-113.125
318,2 ,42.0,-106.875
319,8 ,41.0,-119.375
320,10 ,48.0,-121.875
321,2 ,47.0,-104.375
322,3 ,43.0,-109.375
323,1 ,40.0,-101.875
324,11 ,41.0,-121.875
325,0 ,33.0,-101.875
326,10 ,44.0,-121.875
327,2 ,39.0,-105.625
328,10 ,37.0,-120.625
329,11 ,38.0,-121.875
330,5 ,39.0,-114.375
331,2 ,34.0,-106.875
332,5 ,46.0,-114.375
333,5 ,39.0,-113.125
334,2 ,48.0,-104.375
335,3 ,46.0,-109.375
336,2 ,32.0,-109.375
337,8 ,35.0,-118.125
338,5 ,32.0,-115.625
339,2 ,38.0,-105.625
340,2 ,41.0,-108.125
341,2 ,45.0,-106.875
